,center_id,num_orders_x,venta,pre_base_x,Ren_x,email_x,email_pro_x,web_pro_x,city_code,region_code,center_type,op_area,meal_id,category,cuisine
2234,93,5020,1528305.93,1582064.01,-53758.080000000075,0,0,0,461,34,TYPE_A,3.9,2139,Beverages,Indian
2235,93,101720,25345241.67,28069946.38,-2724704.709999997,12,22610,16926,461,34,TYPE_A,3.9,2290,Rice Bowl,Indian
2236,93,5611,2511186.67,2787843.19,-276656.52,11,1100,369,461,34,TYPE_A,3.9,2304,Desert,Indian
2237,93,5418,1422402.73,1717880.39,-295477.6599999999,23,2029,1486,461,34,TYPE_A,3.9,2306,Pasta,Italian
2238,93,27494,8711151.08,8891554.52,-180403.43999999948,10,3336,5978,461,34,TYPE_A,3.9,2322,Beverages,Continental
2239,93,9850,5323818.92,6611418.82,-1287599.9000000004,24,5238,3851,461,34,TYPE_A,3.9,2444,Seafood,Continental
2240,93,30626,6903475.46,7643910.44,-740434.9800000004,15,9022,9102,461,34,TYPE_A,3.9,2490,Salad,Italian
2241,93,7998,3057975.2,3566912.02,-508936.81999999983,6,1078,1893,461,34,TYPE_A,3.9,2492,Desert,Indian
2242,93,20654,2215965.58,2300126.4,-84160.81999999983,8,2159,53,461,34,TYPE_A,3.9,2539,Beverages,Thai
2243,93,40454,12292638.34,12725148.379999999,-432510.0399999991,6,4241,3160,461,34,TYPE_A,3.9,2569,Salad,Italian
2244,93,8375,2290869.61,2331870.55,-41000.939999999944,5,339,96,461,34,TYPE_A,3.9,2577,Starters,Thai
2245,93,38363,20497783.23,23983088.0,-3485304.7699999996,42,19322,20179,461,34,TYPE_A,3.9,2581,Pizza,Continental
2246,93,13710,1768660.84,2678714.89,-910054.05,13,3218,5222,461,34,TYPE_A,3.9,2631,Beverages,Indian
2247,93,30631,8203286.13,8465832.4,-262546.2700000005,5,2270,2648,461,34,TYPE_A,3.9,2640,Starters,Thai
2248,93,37147,11253934.17,11654374.1,-400439.9299999997,6,3715,2579,461,34,TYPE_A,3.9,2664,Salad,Italian
2249,93,10488,2815607.94,3031396.6799999997,-215788.73999999976,9,1392,1175,461,34,TYPE_A,3.9,2704,Other Snacks,Thai
2250,93,38293,7547886.62,7772104.81,-224218.18999999948,8,2797,0,461,34,TYPE_A,3.9,2707,Beverages,Italian
2251,93,10246,2235648.37,2396201.87,-160553.5,0,0,149,461,34,TYPE_A,3.9,2760,Other Snacks,Thai
2252,93,57150,16056622.360000001,16865885.580000002,-809263.2200000007,18,12003,7462,461,34,TYPE_A,3.9,2826,Sandwich,Italian
2253,93,3342,1886631.94,2322561.76,-435929.81999999983,19,1369,650,461,34,TYPE_A,3.9,2867,Seafood,Continental
2254,93,4349,2453893.9699999997,2597959.77,-144065.80000000028,0,0,336,461,34,TYPE_A,3.9,2956,Fish,Continental
2255,94,37001,6114797.85,6271715.87,-156918.02000000048,10,2838,2941,632,34,TYPE_C,3.6,1062,Beverages,Italian
2256,94,38859,10466587.24,11936036.71,-1469449.4700000007,16,9915,7970,632,34,TYPE_C,3.6,1109,Rice Bowl,Indian
2257,94,35609,11166788.03,11290964.78,-124176.75,10,4204,10349,632,34,TYPE_C,3.6,1207,Beverages,Continental
2258,94,5551,2172288.82,2351331.4899999998,-179042.66999999993,12,714,335,632,34,TYPE_C,3.6,1216,Pasta,Italian
2259,94,29376,9266929.38,9398974.76,-132045.37999999896,10,3648,10036,632,34,TYPE_C,3.6,1230,Beverages,Continental
2260,94,1405,631535.15,649551.95,-18016.79999999993,0,0,0,632,34,TYPE_C,3.6,1247,Biryani,Indian
2261,94,8655,1125139.6199999999,1502778.57,-377638.9500000002,13,1615,2589,632,34,TYPE_C,3.6,1248,Beverages,Indian
2262,94,10791,5863585.52,7260814.71,-1397229.1900000004,25,5341,1622,632,34,TYPE_C,3.6,1445,Seafood,Continental
2263,94,5414,1456748.63,1569350.8699999999,-112602.23999999999,11,703,1272,632,34,TYPE_C,3.6,1525,Other Snacks,Thai
2264,94,6134,2647532.65,3043933.32,-396400.6699999999,12,1452,803,632,34,TYPE_C,3.6,1543,Desert,Indian
2265,94,21489,11364168.41,13400962.450000001,-2036794.040000001,42,11466,9098,632,34,TYPE_C,3.6,1558,Pizza,Continental
2266,94,151,87832.53,87831.53,1.0,0,0,0,632,34,TYPE_C,3.6,1571,Fish,Continental
2267,94,33380,12102979.08,13587022.55,-1484043.4700000007,13,8486,8407,632,34,TYPE_C,3.6,1727,Rice Bowl,Indian
2268,94,65697,16950681.47,18662173.83,-1711492.3599999994,16,19638,25754,632,34,TYPE_C,3.6,1754,Sandwich,Italian
2269,94,1258,591825.65,602175.25,-10349.599999999977,0,0,0,632,34,TYPE_C,3.6,1770,Biryani,Indian
2270,94,20637,3444018.4,3490536.9,-46518.5,10,1826,2043,632,34,TYPE_C,3.6,1778,Beverages,Italian
2271,94,7591,2041517.72,2105203.9299999997,-63686.20999999973,5,516,431,632,34,TYPE_C,3.6,1878,Starters,Thai
2272,94,62073,6583478.29,6777807.18,-194328.88999999966,8,7443,19094,632,34,TYPE_C,3.6,1885,Beverages,Thai
2273,94,751,338817.53,345083.53,-6266.0,0,0,0,632,34,TYPE_C,3.6,1902,Biryani,Indian
2274,94,28457,15348624.55,17813912.8,-2465288.25,42,13950,7689,632,34,TYPE_C,3.6,1962,Pizza,Continental
2275,94,51283,12882712.08,14848448.5,-1965736.42,25,22475,22298,632,34,TYPE_C,3.6,1971,Sandwich,Italian
2276,94,44952,4800055.19,4955539.28,-155484.08999999985,8,4451,3752,632,34,TYPE_C,3.6,1993,Beverages,Thai
2277,94,3395,1617212.0499999998,1762306.75,-145094.7000000002,12,424,1133,632,34,TYPE_C,3.6,2126,Pasta,Italian
2278,94,3160,952639.02,985464.6,-32825.57999999996,0,0,0,632,34,TYPE_C,3.6,2139,Beverages,Indian
2279,94,90322,22320898.73,24878688.07,-2557789.34,12,19526,22509,632,34,TYPE_C,3.6,2290,Rice Bowl,Indian
2280,94,4481,1959892.0599999998,2253834.75,-293942.6900000002,13,976,772,632,34,TYPE_C,3.6,2304,Desert,Indian
2281,94,3798,1023038.8,1236940.79,-213901.99,21,1331,1096,632,34,TYPE_C,3.6,2306,Pasta,Italian
2282,94,33970,10696421.13,10852093.4,-155672.26999999955,10,4150,11549,632,34,TYPE_C,3.6,2322,Beverages,Continental
2283,94,6794,3685743.96,4550720.56,-864976.5999999996,20,3394,2365,632,34,TYPE_C,3.6,2444,Seafood,Continental
2284,94,30593,6797935.89,7636858.76,-838922.8700000001,15,10450,12259,632,34,TYPE_C,3.6,2490,Salad,Italian
2285,94,5514,2051998.3800000001,2460084.22,-408085.8400000001,6,617,1477,632,34,TYPE_C,3.6,2492,Desert,Indian
2286,94,15073,1643983.12,1737519.07,-93535.94999999995,4,1283,1381,632,34,TYPE_C,3.6,2539,Beverages,Thai
2287,94,47160,13993366.31,14691458.58,-698092.2699999996,6,4553,6606,632,34,TYPE_C,3.6,2569,Salad,Italian
2288,94,3112,822130.48,836501.36,-14370.880000000005,3,149,0,632,34,TYPE_C,3.6,2577,Starters,Thai
2289,94,28200,15146532.63,17704842.900000002,-2558310.2700000014,42,13020,7957,632,34,TYPE_C,3.6,2581,Pizza,Continental
2290,94,10766,1431347.48,1976802.6099999999,-545455.1299999999,13,1982,2719,632,34,TYPE_C,3.6,2631,Beverages,Indian
2291,94,9359,2474593.65,2581763.39,-107169.74000000022,5,1027,1391,632,34,TYPE_C,3.6,2640,Starters,Thai
2292,94,35231,10476525.88,11001494.38,-524968.5,6,3756,4770,632,34,TYPE_C,3.6,2664,Salad,Italian
2293,94,8552,2267511.25,2467550.9899999998,-200039.73999999976,11,1108,2244,632,34,TYPE_C,3.6,2704,Other Snacks,Thai
2294,94,34033,6709397.05,6944879.8,-235482.75,8,2255,0,632,34,TYPE_C,3.6,2707,Beverages,Italian
2295,94,6144,1332139.97,1469362.1800000002,-137222.2100000002,0,0,559,632,34,TYPE_C,3.6,2760,Other Snacks,Thai
2296,94,40125,11233174.120000001,11806260.21,-573086.0899999999,18,8901,5648,632,34,TYPE_C,3.6,2826,Sandwich,Italian
2297,94,2757,1554303.21,1831635.1199999999,-277331.9099999999,16,1120,488,632,34,TYPE_C,3.6,2867,Seafood,Continental
2298,97,66970,11125768.219999999,11310444.65,-184676.43000000156,6,4172,0,628,77,TYPE_A,4.6,1062,Beverages,Italian
2299,97,99277,26500368.77,30429629.77,-3929261.0,16,26098,22181,628,77,TYPE_A,4.6,1109,Rice Bowl,Indian
2300,97,27707,8720697.53,8797411.73,-76714.20000000112,10,3294,3875,628,77,TYPE_A,4.6,1207,Beverages,Continental
2301,97,6783,2624333.06,2847824.43,-223491.3700000001,12,892,202,628,77,TYPE_A,4.6,1216,Pasta,Italian
2302,97,39648,12449682.33,12616293.2,-166610.86999999918,10,5539,8189,628,77,TYPE_A,4.6,1230,Beverages,Continental
2303,97,4086,1847119.6199999999,1873720.72,-26601.100000000093,0,0,0,628,77,TYPE_A,4.6,1247,Biryani,Indian
2304,97,10407,1312500.89,1888177.88,-575676.99,12,2243,1415,628,77,TYPE_A,4.6,1248,Beverages,Indian
2305,97,26919,14546793.58,18097271.51,-3550477.9300000016,25,13800,12867,628,77,TYPE_A,4.6,1445,Seafood,Continental
2306,97,21126,5582091.91,5980239.51,-398147.5999999996,8,2164,8507,628,77,TYPE_A,4.6,1525,Other Snacks,Thai
2307,97,11415,4808252.81,5550811.42,-742558.6100000003,14,3054,3509,628,77,TYPE_A,4.6,1543,Desert,Indian
2308,97,33961,17845836.39,21267294.61,-3421458.219999999,42,18834,17513,628,77,TYPE_A,4.6,1558,Pizza,Continental
2309,97,11531,6365979.85,6952118.85,-586139.0,0,0,2390,628,77,TYPE_A,4.6,1571,Fish,Continental
2310,97,61340,22480655.45,26298723.75,-3818068.3000000007,13,20904,19960,628,77,TYPE_A,4.6,1727,Rice Bowl,Indian
2311,97,103650,27223185.44,31577817.38,-4354631.939999998,16,38761,38413,628,77,TYPE_A,4.6,1754,Sandwich,Italian
2312,97,3122,1454151.77,1490439.3,-36287.53000000003,0,0,0,628,77,TYPE_A,4.6,1770,Biryani,Indian
2313,97,35149,5887086.89,5968974.85,-81887.95999999996,6,1999,0,628,77,TYPE_A,4.6,1778,Beverages,Italian
2314,97,40463,10911859.139999999,11283777.309999999,-371918.1699999999,5,3601,6492,628,77,TYPE_A,4.6,1878,Starters,Thai
2315,97,108480,12008893.97,12902415.66,-893521.6899999995,8,10047,53267,628,77,TYPE_A,4.6,1885,Beverages,Thai
2316,97,2904,1290916.06,1298786.06,-7870.0,0,0,0,628,77,TYPE_A,4.6,1902,Biryani,Indian
2317,97,54306,29166501.74,34228498.08,-5061996.34,42,26497,23909,628,77,TYPE_A,4.6,1962,Pizza,Continental
2318,97,107304,26819767.96,33471677.49,-6651909.5299999975,25,58004,54780,628,77,TYPE_A,4.6,1971,Sandwich,Italian
2319,97,104690,11725408.75,12584186.1,-858777.3499999996,8,8523,51094,628,77,TYPE_A,4.6,1993,Beverages,Thai
2320,97,10605,5871098.1,6370206.78,-499108.68000000063,0,0,2106,628,77,TYPE_A,4.6,2104,Fish,Continental
2321,97,8154,3865887.62,4110677.94,-244790.31999999983,13,990,2518,628,77,TYPE_A,4.6,2126,Pasta,Italian
2322,97,5051,1511309.23,1555697.52,-44388.29000000004,0,0,0,628,77,TYPE_A,4.6,2139,Beverages,Indian
2323,97,184240,45996815.89,52064570.839999996,-6067754.9499999955,13,56043,46755,628,77,TYPE_A,4.6,2290,Rice Bowl,Indian
2324,97,7418,3007753.77,3598189.1999999997,-590435.4299999997,14,2402,2365,628,77,TYPE_A,4.6,2304,Desert,Indian
2325,97,7646,2069233.52,2521551.37,-452317.8500000001,23,2968,693,628,77,TYPE_A,4.6,2306,Pasta,Italian
2326,97,41358,13067284.61,13194319.77,-127035.16000000015,10,4703,7079,628,77,TYPE_A,4.6,2322,Beverages,Continental
2327,97,19392,10257391.51,13052752.31,-2795360.8000000007,25,10830,8126,628,77,TYPE_A,4.6,2444,Seafood,Continental
2328,97,56462,12581584.75,14257432.1,-1675847.3499999996,15,18813,21834,628,77,TYPE_A,4.6,2490,Salad,Italian
2329,97,7595,2829668.91,3386724.0,-557055.0899999999,6,1594,434,628,77,TYPE_A,4.6,2492,Desert,Indian
2330,97,48875,5447480.15,5836379.05,-388898.89999999944,8,5399,16978,628,77,TYPE_A,4.6,2539,Beverages,Thai
2331,97,65762,20236005.64,21075611.88,-839606.2399999984,6,8519,7413,628,77,TYPE_A,4.6,2569,Salad,Italian
2332,97,16731,4545363.34,4631718.14,-86354.79999999981,5,730,0,628,77,TYPE_A,4.6,2577,Starters,Thai
2333,97,32407,16958420.82,20350157.07,-3391736.25,42,18330,16658,628,77,TYPE_A,4.6,2581,Pizza,Continental
2334,97,14966,1924421.99,2655980.14,-731558.1500000001,12,3320,2409,628,77,TYPE_A,4.6,2631,Beverages,Indian
2335,97,43767,11723804.93,12147421.069999998,-423616.13999999873,5,4081,8660,628,77,TYPE_A,4.6,2640,Starters,Thai
2336,97,62410,19401050.47,20026743.49,-625693.0199999996,6,6847,6700,628,77,TYPE_A,4.6,2664,Salad,Italian
2337,97,28028,7408898.01,8022822.699999999,-613924.6899999995,6,2702,12387,628,77,TYPE_A,4.6,2704,Other Snacks,Thai
2338,97,63447,13193154.28,13763153.5,-569999.2200000007,4,2634,0,628,77,TYPE_A,4.6,2707,Beverages,Italian
2339,97,28545,6276905.59,6730542.62,-453637.03000000026,0,0,784,628,77,TYPE_A,4.6,2760,Other Snacks,Thai
2340,97,78666,23198601.37,25266632.61,-2068031.2399999984,16,19749,7736,628,77,TYPE_A,4.6,2826,Sandwich,Italian
2341,97,20029,10978899.37,13460269.62,-2481370.25,25,9484,7365,628,77,TYPE_A,4.6,2867,Seafood,Continental
2342,97,635,290645.55,400507.55,-109862.0,0,0,567,628,77,TYPE_A,4.6,2956,Fish,Continental
2343,99,91749,16020265.92,16758521.3,-738255.3800000008,4,4036,5307,596,71,TYPE_A,4.5,1062,Beverages,Italian
2344,99,119853,29454271.72,35185706.94,-5731435.219999999,14,35416,19671,596,71,TYPE_A,4.5,1109,Rice Bowl,Indian
2345,99,4156,756020.94,919275.28,-163254.34000000008,0,0,0,596,71,TYPE_A,4.5,1198,Extras,Thai
2346,99,41957,14789038.61,17761677.509999998,-2972638.8999999985,12,9078,12972,596,71,TYPE_A,4.5,1207,Beverages,Continental
2347,99,7088,2725532.19,2941200.42,-215668.22999999998,7,647,543,596,71,TYPE_A,4.5,1216,Pasta,Italian
2348,99,41265,14448027.35,17265474.68,-2817447.33,12,8967,12137,596,71,TYPE_A,4.5,1230,Beverages,Continental
2349,99,2471,1055362.23,1097837.6300000001,-42475.40000000014,0,0,0,596,71,TYPE_A,4.5,1247,Biryani,Indian
2350,99,12072,1514369.5999999999,2186629.08,-672259.4800000002,7,2448,2205,596,71,TYPE_A,4.5,1248,Beverages,Indian
2351,99,1877,319824.87,439213.57999999996,-119388.70999999996,0,0,0,596,71,TYPE_A,4.5,1311,Extras,Thai
2352,99,9494,2054307.9,2140600.65,-86292.75,0,0,0,596,71,TYPE_A,4.5,1438,Soup,Thai
2353,99,21021,10534768.43,13666857.290000001,-3132088.8600000013,22,12097,8480,596,71,TYPE_A,4.5,1445,Seafood,Continental
2354,99,37515,10163349.27,10971339.159999998,-807989.8899999987,0,0,20562,596,71,TYPE_A,4.5,1525,Other Snacks,Thai
2355,99,9450,4195710.32,4546756.58,-351046.2599999998,7,1052,2245,596,71,TYPE_A,4.5,1543,Desert,Indian
2356,99,38920,19577797.31,25956935.939999998,-6379138.629999999,40,26777,18551,596,71,TYPE_A,4.5,1558,Pizza,Continental
2357,99,6331,3565336.69,3779881.69,-214545.0,2,420,635,596,71,TYPE_A,4.5,1571,Fish,Continental
2358,99,95010,34682910.97,42392241.03,-7709330.060000002,12,35175,20863,596,71,TYPE_A,4.5,1727,Rice Bowl,Indian
2359,99,101725,24287200.18,29219051.09,-4931850.91,15,43784,45930,596,71,TYPE_A,4.5,1754,Sandwich,Italian
2360,99,2279,1045859.82,1100580.57,-54720.75000000012,0,0,0,596,71,TYPE_A,4.5,1770,Biryani,Indian
2361,99,83255,14416761.780000001,15104190.290000001,-687428.5099999998,4,3104,4162,596,71,TYPE_A,4.5,1778,Beverages,Italian
2362,99,1931,336108.82,473118.52999999997,-137009.70999999996,0,0,0,596,71,TYPE_A,4.5,1803,Extras,Thai
2363,99,5092,1088738.5,1130377.92,-41639.419999999925,0,0,0,596,71,TYPE_A,4.5,1847,Soup,Thai
2364,99,9524,2514060.9299999997,2755777.82,-241716.89000000013,8,2266,2734,596,71,TYPE_A,4.5,1878,Starters,Thai
2365,99,163817,23220954.87,23896159.63,-675204.7599999979,2,2701,90542,596,71,TYPE_A,4.5,1885,Beverages,Thai
2366,99,2726,1168148.58,1206384.58,-38236.0,0,0,0,596,71,TYPE_A,4.5,1902,Biryani,Indian
2367,99,59109,30345077.81,39363328.1,-9018250.290000003,40,38593,26303,596,71,TYPE_A,4.5,1962,Pizza,Continental
2368,99,83317,18981901.99,25632090.97,-6650188.98,24,53446,38675,596,71,TYPE_A,4.5,1971,Sandwich,Italian
2369,99,120326,17017748.61,17706575.59,-688826.9800000004,2,2185,77731,596,71,TYPE_A,4.5,1993,Beverages,Thai
2370,99,6300,3032754.13,3260827.23,-228073.1000000001,5,459,1083,596,71,TYPE_A,4.5,2126,Pasta,Italian
2371,99,5484,1685244.76,1735702.5,-50457.73999999999,0,0,215,596,71,TYPE_A,4.5,2139,Beverages,Indian
2372,99,162663,38275318.36,48362669.37,-10087351.009999998,13,78422,57268,596,71,TYPE_A,4.5,2290,Rice Bowl,Indian
2373,99,7520,3345141.11,3618454.36,-273313.25,7,920,1491,596,71,TYPE_A,4.5,2304,Desert,Indian
2374,99,4959,1290841.92,1692909.93,-402068.01,14,1655,1025,596,71,TYPE_A,4.5,2306,Pasta,Italian
2375,99,53769,18950935.88,22534109.92,-3583174.040000003,12,11369,16626,596,71,TYPE_A,4.5,2322,Beverages,Continental
2376,99,20414,10214932.66,13298392.870000001,-3083460.210000001,22,11679,6377,596,71,TYPE_A,4.5,2444,Seafood,Continental
2377,99,72768,15503667.44,19639516.75,-4135849.3100000005,16,32969,26976,596,71,TYPE_A,4.5,2490,Salad,Italian
2378,99,5217,1796107.23,2024713.5099999998,-228606.2799999998,6,1068,773,596,71,TYPE_A,4.5,2492,Desert,Indian
2379,99,9339,2059976.11,2133411.18,-73435.07000000007,0,0,0,596,71,TYPE_A,4.5,2494,Soup,Thai
2380,99,76375,10792283.54,11080789.07,-288505.5300000012,2,1634,44334,596,71,TYPE_A,4.5,2539,Beverages,Thai
2381,99,42446,12504818.129999999,13400265.84,-895447.7100000009,6,8348,4780,596,71,TYPE_A,4.5,2569,Salad,Italian
2382,99,16999,4615541.35,4860664.4799999995,-245123.1299999999,8,2578,3069,596,71,TYPE_A,4.5,2577,Starters,Thai
2383,99,44079,22465879.79,29370482.91,-6904603.120000001,40,29777,19051,596,71,TYPE_A,4.5,2581,Pizza,Continental
2384,99,13675,1760628.5799999998,2426176.02,-665547.4400000002,7,2566,2138,596,71,TYPE_A,4.5,2631,Beverages,Indian
2385,99,13747,3624361.03,3981714.01,-357352.98,8,3269,3788,596,71,TYPE_A,4.5,2640,Starters,Thai
2386,99,46163,13773108.469999999,14724644.309999999,-951535.8399999999,6,7779,2674,596,71,TYPE_A,4.5,2664,Salad,Italian
2387,99,17538,4772625.989999999,5134978.619999999,-362352.6299999999,0,0,10741,596,71,TYPE_A,4.5,2704,Other Snacks,Thai
2388,99,172179,35564406.52,38548607.79,-2984201.269999996,9,17567,19971,596,71,TYPE_A,4.5,2707,Beverages,Italian
2389,99,16586,3678535.13,3986953.06,-308417.93000000017,0,0,2042,596,71,TYPE_A,4.5,2760,Other Snacks,Thai
2390,99,108783,31481158.13,34810757.41,-3329599.2799999975,15,30704,28325,596,71,TYPE_A,4.5,2826,Sandwich,Italian
2391,99,8168,4169596.1,5329141.5200000005,-1159545.4200000004,22,4650,1869,596,71,TYPE_A,4.5,2867,Seafood,Continental
2392,99,4781,2696611.86,2849236.86,-152625.0,2,298,310,596,71,TYPE_A,4.5,2956,Fish,Continental
2393,101,60828,10601728.48,11086850.26,-485121.77999999933,4,2970,5158,699,85,TYPE_C,2.8,1062,Beverages,Italian
2394,101,79420,21443725.18,23943866.87,-2500141.6900000013,14,15638,13696,699,85,TYPE_C,2.8,1109,Rice Bowl,Indian
2395,101,12259,2162251.48,2719865.56,-557614.0800000001,0,0,0,699,85,TYPE_C,2.8,1198,Extras,Thai
2396,101,52434,18868789.13,22053515.72,-3184726.59,12,9679,17307,699,85,TYPE_C,2.8,1207,Beverages,Continental
2397,101,3076,1193893.33,1272632.08,-78738.75,6,217,56,699,85,TYPE_C,2.8,1216,Pasta,Italian
2398,101,38696,13758595.79,16362327.48,-2603731.6900000013,12,7096,12300,699,85,TYPE_C,2.8,1230,Beverages,Continental
2399,101,1237,538684.11,547128.91,-8444.800000000047,0,0,0,699,85,TYPE_C,2.8,1247,Biryani,Indian
2400,101,8470,1108446.78,1467756.79,-359310.01,7,944,1348,699,85,TYPE_C,2.8,1248,Beverages,Indian
2401,101,16606,2805042.79,3573117.56,-768074.77,0,0,0,699,85,TYPE_C,2.8,1311,Extras,Thai
2402,101,12153,2663583.94,2770551.8,-106967.85999999987,0,0,0,699,85,TYPE_C,2.8,1438,Soup,Thai
2403,101,11693,5806042.75,7631293.82,-1825251.0700000003,22,6884,3931,699,85,TYPE_C,2.8,1445,Seafood,Continental
2404,101,7500,2021422.26,2178643.38,-157221.11999999988,0,0,730,699,85,TYPE_C,2.8,1525,Other Snacks,Thai
2405,101,7080,3163822.83,3412896.4699999997,-249073.63999999966,7,647,1059,699,85,TYPE_C,2.8,1543,Desert,Indian
2406,101,32734,17224211.69,21740557.65,-4516345.959999997,40,19471,14566,699,85,TYPE_C,2.8,1558,Pizza,Continental
2407,101,14,8134.42,8162.42,-28.0,0,0,0,699,85,TYPE_C,2.8,1571,Fish,Continental
2408,101,71339,29055625.48,32082519.220000003,-3026893.740000002,12,14339,18536,699,85,TYPE_C,2.8,1727,Rice Bowl,Indian
2409,101,70880,18038120.6,20434704.990000002,-2396584.3900000006,15,23089,26224,699,85,TYPE_C,2.8,1754,Sandwich,Italian
2410,101,1331,612394.33,641822.83,-29428.5,0,0,0,699,85,TYPE_C,2.8,1770,Biryani,Indian
2411,101,56354,9807072.34,10069542.81,-262470.47000000067,4,2310,3011,699,85,TYPE_C,2.8,1778,Beverages,Italian
2412,101,20773,3417401.11,4186231.8000000003,-768830.6900000004,0,0,0,699,85,TYPE_C,2.8,1803,Extras,Thai
2413,101,11745,2529695.94,2614852.61,-85156.66999999993,0,0,0,699,85,TYPE_C,2.8,1847,Soup,Thai
2414,101,8076,2166269.37,2325568.88,-159299.50999999978,8,1095,1273,699,85,TYPE_C,2.8,1878,Starters,Thai
2415,101,81949,11647541.36,11874621.17,-227079.81000000052,2,2025,17052,699,85,TYPE_C,2.8,1885,Beverages,Thai
2416,101,1295,557968.9,574386.9,-16418.0,0,0,0,699,85,TYPE_C,2.8,1902,Biryani,Indian
2417,101,46298,24702242.72,30724800.77,-6022558.050000001,40,26554,22525,699,85,TYPE_C,2.8,1962,Pizza,Continental
2418,101,69490,16742539.97,21222366.009999998,-4479826.039999997,24,37135,33162,699,85,TYPE_C,2.8,1971,Sandwich,Italian
2419,101,62696,8816935.2,9053796.42,-236861.22000000067,2,2241,16378,699,85,TYPE_C,2.8,1993,Beverages,Thai
2420,101,4526,2202934.36,2348901.54,-145967.18000000017,5,258,1466,699,85,TYPE_C,2.8,2126,Pasta,Italian
2421,101,3213,980720.6699999999,1016247.26,-35526.590000000084,0,0,27,699,85,TYPE_C,2.8,2139,Beverages,Indian
2422,101,77999,19756478.5,23394077.25,-3637598.75,13,24523,16233,699,85,TYPE_C,2.8,2290,Rice Bowl,Indian
2423,101,5426,2416385.92,2611343.6,-194957.68000000017,7,514,845,699,85,TYPE_C,2.8,2304,Desert,Indian
2424,101,2749,744671.27,926464.3999999999,-181793.1299999999,13,656,895,699,85,TYPE_C,2.8,2306,Pasta,Italian
2425,101,47515,17033178.94,19998122.919999998,-2964943.9799999967,12,8424,17348,699,85,TYPE_C,2.8,2322,Beverages,Continental
2426,101,14150,6984469.61,9222061.1,-2237591.4899999993,22,8272,8229,699,85,TYPE_C,2.8,2444,Seafood,Continental
2427,101,67144,14845359.42,18088126.39,-3242766.9700000007,16,28137,26585,699,85,TYPE_C,2.8,2490,Salad,Italian
2428,101,3790,1322374.88,1470304.8599999999,-147929.97999999998,6,272,270,699,85,TYPE_C,2.8,2492,Desert,Indian
2429,101,14870,3233345.15,3324768.84,-91423.68999999994,0,0,0,699,85,TYPE_C,2.8,2494,Soup,Thai
2430,101,41608,5902927.69,5998790.07,-95862.37999999989,2,1027,8317,699,85,TYPE_C,2.8,2539,Beverages,Thai
2431,101,37113,11459172.379999999,11746131.059999999,-286958.6799999997,6,3674,2269,699,85,TYPE_C,2.8,2569,Salad,Italian
2432,101,6651,1775968.71,1909375.7299999997,-133407.0199999998,8,651,1704,699,85,TYPE_C,2.8,2577,Starters,Thai
2433,101,61299,32773138.84,40579077.62,-7805938.7799999975,40,34771,31260,699,85,TYPE_C,2.8,2581,Pizza,Continental
